Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746496711.62,37.87611785958035,-122.25794257406,30.2,4.4,7.4,8.4,26.39875,34.83882696344323,994.6098923662299,156.36046566574706,12535991.0
1746496716.59,37.876117859929614,-122.2579425751023,30.2,4.4,7.4,8.4,26.39921875,35.11028652943283,994.6044431275183,156.40652162582387,12535991.0
1746496721.62,37.876117859929614,-122.2579425751023,27.0,5.0,8.0,9.8,26.4006640625,35.31771853891077,994.6119991509164,156.34265956401615,12535991.0
1746496726.55,37.876117859929614,-122.2579425751023,29.2,5.0,8.0,9.8,26.4006640625,35.31771853891077,994.6119991509164,156.34265956401615,12535991.0
1746496731.63,37.876117859929586,-122.25794257510275,27.4,5.0,8.0,10.0,26.4040625,35.348020094359455,994.6203441263522,156.27212986241054,12535991.0
1746496736.59,37.876117859929614,-122.25794257510294,28.2,5.0,8.0,10.0,26.408281249999998,35.2447256196342,994.6110334229157,156.35082175729082,12535991.0
1746496741.6,37.87611785992961,-122.25794257510239,28.2,4.6,7.0,9.6,26.411289062499996,35.074617926131154,994.6166638561538,156.30323455615488,12535991.0
1746496746.64,37.87611785992962,-122.25794257510223,30.6,4.6,7.0,9.6,26.4125,34.93670738356576,994.6155428773187,156.3127087907838,12535991.0
1746496751.62,37.87611785992963,-122.25794257510292,27.8,3.4,6.2,8.4,26.4150390625,34.8289188267661,994.6204035257202,156.2716278263396,12535991.0
1746496756.6,37.876117859929636,-122.25794257510279,28.4,3.4,6.2,8.4,26.416874999999997,34.74754739458443,994.623072979686,156.24906642807068,12535991.0
1746496761.62,37.87611785992966,-122.25794257510312,28.6,4.4,6.4,8.8,26.417070312499998,34.69360651860288,994.618556568638,156.28723782798068,12535991.0
1746496766.59,37.876117859929636,-122.25794257510294,29.0,4.4,6.4,8.8,26.418046874999998,34.62369776916544,994.6139410586813,156.3262469826105,12535991.0
1746496771.62,37.87611785992964,-122.25794257510314,26.8,3.2,6.2,8.2,26.420585937500004,34.55053013062064,994.6153465436633,156.31436816113535,12535991.0
1746496776.59,37.876117859929614,-122.2579425751035,30.8,3.2,6.2,8.2,26.4248046875,34.503925190296854,994.6205469197943,156.2704159801388,12535991.0
1746496781.63,37.876117859929636,-122.25794257510375,29.0,4.0,7.2,9.2,26.426406249999996,34.4811525096657,994.630432808055,156.1868635495753,12535991.0
1746496786.59,37.87611785994114,-122.25794257513714,26.8,4.0,7.2,9.2,26.4277734375,34.449191249221926,994.6378607387433,156.12408527937922,12535991.0
1746496791.6,37.876117859941665,-122.25794257513861,26.8,3.8,7.8,9.8,26.430625,34.47353504736395,994.6256131686248,156.22759744907495,12535991.0
1746496796.63,37.87611785993879,-122.25794257512806,28.2,3.8,7.8,9.8,26.434765625,34.47622598923004,994.6275755027043,156.21101245679898,12535991.0
1746496801.6,37.87611785993659,-122.25794257511994,31.6,3.4,7.8,9.4,26.434765625,34.47622598923004,994.6275755027043,156.21101245679898,12535991.0
1746496806.59,37.87611785993659,-122.25794257511994,28.8,3.4,7.8,9.4,26.4396875,34.46294551418769,994.6173453426587,156.29747489650293,12535991.0
1746496811.62,37.87611785993659,-122.25794257511994,28.8,3.2,8.2,9.2,26.443671875,34.40030317995477,994.6259614102579,156.22465419938598,12535991.0
1746496816.59,37.87611785993659,-122.25794257511994,24.6,3.2,8.2,9.2,26.448984375,34.366445989608636,994.6277747729557,156.20932828739234,12535991.0
1746496821.63,37.87611785993659,-122.25794257511994,29.0,3.6,8.6,9.6,26.4543359375,34.386434453542016,994.6189407294094,156.28399099286852,12535991.0
1746496826.6,37.87611785993659,-122.25794257511994,26.0,3.6,8.6,9.6,26.4597265625,34.4052834426253,994.6246829840906,156.23545909161817,12535991.0
1746496831.62,37.87611785993659,-122.25794257511994,23.2,4.6,8.6,10.0,26.467109375,34.411722407186936,994.6260947874389,156.2235270823085,12535991.0
1746496836.59,37.87611785993659,-122.25794257511994,26.6,4.6,8.6,10.0,26.473085937499995,34.408859796037575,994.6300347329828,156.19022790460403,12535991.0
1746496841.6,37.87611785993659,-122.25794257511994,26.6,3.6,7.8,8.8,26.475664062499998,34.393067102406214,994.624247542653,156.23913939506792,12535991.0
1746496846.59,37.87611785993659,-122.25794257511994,29.0,3.6,7.8,8.8,26.479414062500002,34.38082549572956,994.6186568627081,156.28639016454338,12535991.0
1746496851.67,37.87611785993659,-122.25794257511994,29.0,3.4,7.2,8.4,26.483242187500004,34.396089624476964,994.6218330145059,156.25954630712747,12535991.0
1746496856.6,37.87611785993659,-122.25794257511994,32.2,3.4,7.2,8.4,26.487148437500004,34.618921366521825,994.6268651507337,156.21701609635713,12535991.0
1746496861.62,37.87611785993659,-122.25794257511994,31.2,3.2,6.2,7.8,26.4905078125,34.7099030565304,994.6309992853006,156.18207574703348,12535991.0
1746496866.61,37.87611785993659,-122.25794257511994,28.6,3.2,6.2,7.8,26.49515625,34.58296757452227,994.6244646699004,156.23730419273932,12535991.0
1746496871.62,37.87611785993659,-122.25794257511994,26.2,3.4,6.2,7.2,26.499609375,34.460694368393604,994.6131169257939,156.33321258471398,12535991.0
1746496876.56,37.87611785993807,-122.25794257512544,28.4,3.4,6.2,7.2,26.499609375,34.460694368393604,994.6131169257939,156.33321258471398,12535991.0
1746496881.62,37.87611785993809,-122.25794257512544,29.6,3.0,5.0,6.0,26.5048828125,34.379838643147444,994.6145193372456,156.3213595269587,12535991.0
1746496886.59,37.87611785993646,-122.25794257511943,31.2,3.0,5.0,6.0,26.511289062499998,34.30142336035433,994.6157083658148,156.31131013582535,12535991.0
1746496891.64,37.87611785993633,-122.25794257511895,26.0,2.0,4.6,5.6,26.515546875000002,34.284655237985774,994.6050759608519,156.4011730410776,12535991.0
1746496896.57,37.87611785993633,-122.25794257511895,26.0,2.0,4.6,5.6,26.51921875,34.310199894037545,994.6093772986966,156.36481891393115,12535991.0
1746496901.62,37.87611785993841,-122.25794257512663,27.2,2.8,4.6,5.6,26.525820312500002,34.38872730317182,994.6160701364339,156.30825253674624,12535991.0
1746496906.63,37.87611785993842,-122.2579425751266,26.4,2.8,4.6,5.6,26.53171875,34.46378798130333,994.621953974645,156.25852386069013,12535991.0
1746496911.68,37.87611785993841,-122.25794257512656,24.2,2.4,4.0,4.4,26.5380859375,34.514848716765165,994.6261884128671,156.22273567922298,12535991.0
1746496916.6,37.876117859938404,-122.25794257512656,26.8,2.4,4.0,4.4,26.5435546875,34.569283550583904,994.6289475373417,156.19941641523502,12535991.0
1746496921.6,37.876117859938404,-122.25794257512653,30.8,2.4,4.0,4.4,26.5505078125,34.599784104808975,994.6258498783627,156.22559685003307,12535991.0
1746496926.62,37.87611785993842,-122.2579425751266,27.0,3.0,5.0,5.0,26.555781250000003,34.57964230657863,994.6217219502369,156.26048487533618,12535991.0
1746496931.59,37.876117859940635,-122.25794257513469,23.2,3.0,5.0,5.0,26.5617578125,34.51025311402236,994.6304983299173,156.18630967440203,12535991.0
1746496936.63,37.876117859940635,-122.25794257513469,30.6,3.0,5.2,5.2,26.566640625,34.47861646294124,994.629184628767,156.19741260678202,12535991.0
1746496941.6,37.87611785994063,-122.25794257513472,23.0,3.0,5.2,5.2,26.5728515625,34.568674915248764,994.6314338541104,156.17840291514227,12535991.0
1746496946.6,37.87611785994063,-122.25794257513469,23.0,3.0,5.4,6.0,26.5787890625,34.66679393618725,994.6245940289822,156.23621089972826,12535991.0
1746496951.58,37.876117859940635,-122.25794257513468,27.6,3.0,5.4,6.0,26.5787890625,34.66679393618725,994.6245940289822,156.23621089972826,12535991.0
1746496956.63,37.87611785994063,-122.25794257513465,27.4,4.0,5.0,5.4,26.5837890625,34.80510129586319,994.6255459104672,156.22816589496807,12535991.0
1746496961.6,37.87611785994062,-122.25794257513462,28.0,4.0,5.0,5.4,26.5854296875,34.83053752218324,994.625129221037,156.23168760084982,12535991.0
1746496966.62,37.87611785994062,-122.25794257513459,27.6,4.0,5.2,6.0,26.5885546875,34.854996379576235,994.6281864984314,156.20584849936,12535991.0
1746496971.61,37.876117859940614,-122.25794257513462,32.2,4.0,5.2,6.0,26.592929687500003,35.1971775918979,994.632950510274,156.16558469583984,12535991.0
1746496976.62,37.8761178599406,-122.25794257513458,27.6,4.0,5.4,7.2,26.5954296875,35.22736686443203,994.6284150310714,156.2039169791695,12535991.0
1746496981.6,37.876117859940614,-122.25794257513465,29.6,4.0,5.4,7.2,26.596640625000003,35.04439772247632,994.6297120250432,156.19295521449317,12535991.0
1746496986.62,37.876117859940614,-122.25794257513465,31.4,4.0,6.0,8.0,26.596875,34.848898092118716,994.6307880532582,156.1838609885138,12535991.0
1746496991.59,37.87611786006052,-122.25794257557675,25.2,4.0,6.0,8.0,26.59921875,34.68829283233071,994.6297976627098,156.19223145950707,12535991.0
1746496996.61,37.87611786006052,-122.25794257557675,25.2,3.8,5.0,7.8,26.600625,34.582831904927836,994.6283048297779,156.20484837821374,12535991.0
1746497001.63,37.87611786012076,-122.25794257579885,25.6,3.8,5.0,7.8,26.604843749999997,34.513262341518804,994.6331577692202,156.16383301189666,12535991.0
1746497006.62,37.87611786012076,-122.25794257579885,33.4,3.4,5.0,7.4,26.611757812500002,34.48411359535429,994.6413991883273,156.094179751484,12535991.0
1746497011.6,37.876117860170915,-122.25794257598375,29.8,3.4,5.0,7.4,26.617656250000003,34.47321656199167,994.640023781225,156.1058041326594,12535991.0
1746497016.62,37.87611786017092,-122.25794257598378,28.4,4.0,6.0,9.0,26.6240625,34.45778268970452,994.6374082321454,156.1279097319124,12535991.0
1746497021.57,37.87611786017093,-122.25794257598378,28.0,4.0,6.0,9.0,26.6240625,34.45778268970452,994.6374082321454,156.1279097319124,12535991.0
1746497026.64,37.87611784122621,-122.25794250614148,31.6,4.0,6.0,9.2,26.627578125000003,34.42029341475198,994.6348853122914,156.14923243279054,12535991.0
