Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746487287.83,37.87700995558502,-122.25934339507435,31.0,1.0,2.0,2.0,25.488789062499997,32.901456242659904,994.7815519086968,154.90973495421107,12535991.0
1746487292.79,37.87700995558469,-122.25934339507494,25.4,1.0,2.0,2.0,25.485078125,32.94755123183411,994.7795906296003,154.9263089812851,12535991.0
1746487297.82,37.877009955584185,-122.25934339507589,31.8,2.0,3.0,3.4,25.478828125,32.98662793067589,994.7744896762839,154.96941541454797,12535991.0
1746487302.79,37.87700995558385,-122.25934339507651,29.8,2.0,3.0,3.4,25.4744140625,33.00095163913791,994.7596421258031,155.0948878696817,12535991.0
1746487307.82,37.87700995558333,-122.25934339507741,32.4,2.0,3.0,4.8,25.470703125000004,33.006275373630906,994.7701008213426,155.00650422784662,12535991.0
1746487312.8,37.87700995558299,-122.25934339507799,31.4,2.0,3.0,4.8,25.466328125,33.00927153652445,994.7715325128589,154.99440541399758,12535991.0
1746487317.81,37.87700995558248,-122.25934339507889,29.6,2.0,3.0,5.0,25.4623828125,33.02024044747821,994.7650456784115,155.0492237760619,12535991.0
1746487322.78,37.877009955582146,-122.2593433950795,29.6,2.0,3.0,5.0,25.458203124999997,33.03005476123057,994.7571385058573,155.11604535317065,12535991.0
1746487327.78,37.87700995558163,-122.25934339508036,31.8,2.0,3.4,5.0,25.458203124999997,33.03005476123057,994.7571385058573,155.11604535317065,12535991.0
1746487332.82,37.87700995558131,-122.25934339508092,34.0,2.0,3.4,5.0,25.454140625,33.029679960276766,994.7545989304838,155.13750681181696,12535991.0
1746487337.87,37.87700995558079,-122.25934339508176,30.2,2.0,3.4,5.0,25.45,33.03269803262993,994.7471010058019,155.2008706269766,12535991.0
1746487342.79,37.87700995558045,-122.25934339508233,30.2,2.0,3.4,5.0,25.4455078125,33.043617740012884,994.7393700418445,155.26620396586625,12535991.0
1746487347.81,37.87700983113088,-122.25934361933076,32.4,2.0,3.4,5.0,25.444335937499996,33.0616457674969,994.7367532998626,155.2883179267161,12535991.0
1746487352.81,37.87700983113071,-122.25934361933106,30.0,2.0,3.4,5.0,25.4423828125,33.09547795218604,994.7400967532136,155.26006261910476,12535991.0
1746487357.83,37.87700983113046,-122.25934361933157,37.6,2.0,3.4,5.0,25.439179687499998,33.16663077161142,994.7375900913937,155.28124633912267,12535991.0
1746487362.81,37.87700983113028,-122.25934361933183,33.8,2.0,3.0,4.2,25.4381640625,33.19035930335555,994.745579758593,155.2137263447285,12535991.0
1746487367.8,37.87700983113004,-122.25934361933231,35.0,2.0,3.0,4.2,25.436171875000003,33.16067947360834,994.7316097501209,155.3317857049381,12535991.0
1746487372.82,37.87700983112985,-122.2593436193327,33.0,2.0,2.8,2.8,25.4334765625,33.135476971597654,994.722693416354,155.40713757035354,12535991.0
1746487377.85,37.87700976760897,-122.25934373379249,33.0,2.0,2.8,2.8,25.4321484375,33.12854931146755,994.726029430058,155.3789448472155,12535991.0
1746487382.84,37.87700976760888,-122.25934373379265,35.2,2.0,2.0,2.0,25.43109375,33.132988221244645,994.7298150094812,155.34695299602058,12535991.0
1746487387.81,37.87700976760873,-122.25934373379289,33.8,2.0,2.0,2.0,25.431210937499998,33.153414711304364,994.7251779730914,155.38614056532757,12535991.0
1746487392.82,37.87700976760867,-122.25934373379305,36.6,1.0,2.0,2.0,25.4320703125,33.19773846576365,994.7310756833322,155.33629910105716,12535991.0
1746487397.77,37.87700976760854,-122.2593437337933,35.2,1.0,2.0,2.0,25.4320703125,33.19773846576365,994.7310756833322,155.33629910105716,12535991.0
1746487402.82,37.877009767608456,-122.25934373379349,32.6,1.0,2.6,2.6,25.4348828125,33.269496148276104,994.7381148361432,155.2768115679014,12535991.0
1746487407.8,37.87700976760832,-122.25934373379368,34.4,1.0,2.6,2.6,25.4361328125,33.29799287467899,994.7211960557848,155.4197919248536,12535991.0
1746487412.82,37.87700976760824,-122.25934373379387,34.4,1.0,2.0,2.0,25.435624999999998,33.3024872429109,994.7144964343695,155.47641066065307,12535991.0
1746487417.81,37.877009767608115,-122.25934373379401,37.2,1.0,2.0,2.0,25.435703125,33.30590077116541,994.715659830784,155.4665787451609,12535991.0
1746487422.82,37.877009767608016,-122.25934373379417,35.4,1.0,2.0,2.0,25.435546875,33.29112630279707,994.7264423486477,155.3754552850926,12535991.0
1746487427.86,37.877009767607866,-122.25934373379432,35.4,1.0,2.0,2.0,25.4345703125,33.26719601789493,994.7289764905461,155.35403935789296,12535991.0
1746487432.83,37.87700976760778,-122.2593437337945,36.8,1.0,2.8,2.8,25.432499999999997,33.257922859724864,994.718327936039,155.44403039062058,12535991.0
1746487437.81,37.87700976760765,-122.25934373379475,37.0,1.0,2.8,2.8,25.430039062499997,33.26336995161491,994.7149716998283,155.4723941775179,12535991.0
1746487442.82,37.87700976760757,-122.25934373379488,28.8,1.0,3.0,3.0,25.427812499999998,33.268838950806014,994.7126907777417,155.49167045565204,12535991.0
1746487447.8,37.87700976760746,-122.2593437337951,37.8,1.0,3.0,3.0,25.423750000000002,33.26959727014209,994.710496034332,155.5102184322944,12535991.0
1746487452.87,37.87700976760737,-122.25934373379526,35.6,2.0,3.6,3.6,25.421132812499998,33.28751745495437,994.7134373844058,155.48536079929949,12535991.0
1746487457.82,37.87700976760725,-122.25934373379552,34.4,2.0,3.6,3.6,25.42046875,33.298808970768405,994.7178651248862,155.44794162823308,12535991.0
1746487462.81,37.87700976760717,-122.25934373379569,32.4,2.0,3.0,3.0,25.4174609375,33.30761284464104,994.7174043563278,155.45183563179378,12535991.0
1746487467.8,37.87700976760705,-122.2593437337959,35.4,2.0,3.0,3.0,25.4148046875,33.32099176754282,994.7102771970837,155.51206789260445,12535991.0
