Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746491519.35,37.87649034548598,-122.26036630974707,30.6,3.6,4.0,4.6,27.7123828125,29.880263207604298,995.7807345680167,146.46945480890892,12535991.0
1746491524.26,37.87649034548598,-122.26036630974707,32.4,3.6,4.0,4.6,27.710039062499998,29.798796629293765,995.7692700539119,146.5662587055087,12535991.0
1746491529.3,37.876489393433005,-122.26036759838544,31.0,3.2,4.2,4.8,27.709453125000003,29.76870200010316,995.7790410421027,146.48375442664835,12535991.0
1746491534.25,37.876489393433005,-122.26036759838544,27.6,3.2,4.2,4.8,27.7107421875,29.76547507216851,995.778041229044,146.49219659959954,12535991.0
1746491539.26,37.8764887385005,-122.26036848486048,27.8,3.4,4.6,5.4,27.7107421875,29.76547507216851,995.778041229044,146.49219659959954,12535991.0
1746491544.25,37.8764887385005,-122.26036848486048,28.2,3.4,4.6,5.4,27.713984375000003,29.789120507616463,995.7708996887216,146.55249829052343,12535991.0
1746491549.32,37.8764887385005,-122.26036848486048,27.6,4.0,6.0,7.0,27.716914062500003,29.810517584394848,995.771900672192,146.5440461961904,12535991.0
1746491554.25,37.8764887385005,-122.26036848486048,25.0,4.0,6.0,7.0,27.719609375000005,29.86641043149487,995.7652461005385,146.60023630726036,12535991.0
1746491559.31,37.87648798480099,-122.26036950502024,29.6,3.6,5.6,6.6,27.7221875,29.92008542240838,995.7656698639287,146.59665807614223,12535991.0
1746491564.26,37.87648798480099,-122.26036950502024,29.6,3.6,5.6,6.6,27.726289062499994,29.938262161021406,995.7689407208861,146.56903946873985,12535991.0
1746491569.41,37.876487495668336,-122.26037016707909,30.2,2.8,5.0,6.0,27.7296875,29.912937186352156,995.7613627691173,146.63302665264143,12535991.0
1746491574.25,37.8764874972849,-122.26037017210976,29.6,2.8,5.0,6.0,27.734609375,29.86102495712464,995.7718661174458,146.5443379581374,12535991.0
1746491579.31,37.87648749728368,-122.26037017211138,26.4,3.6,6.0,6.4,27.737187499999997,29.7844427037368,995.7650187735117,146.60215580211542,12535991.0
1746491584.25,37.87648749728287,-122.26037017211245,26.6,3.6,6.0,6.4,27.7384765625,29.72669867514138,995.7539778440754,146.6953842908797,12535991.0
1746491589.31,37.87648749728168,-122.26037017211405,32.8,3.6,5.6,6.6,27.740390624999996,29.707953937088934,995.7571198938506,146.66885305846534,12535991.0
1746491594.25,37.87648749728087,-122.26037017211517,31.2,3.6,5.6,6.6,27.74125,29.766987944433698,995.752990784745,146.703718963887,12535991.0
1746491599.33,37.87648749727966,-122.26037017211681,27.0,3.0,4.8,5.8,27.742812500000003,29.809409581996846,995.7545169909423,146.69083177969432,12535991.0
1746491604.25,37.87648749727886,-122.2603701721179,27.6,3.0,4.8,5.8,27.7433984375,29.81947737581652,995.7447453958887,146.77334277221246,12535991.0
1746491609.27,37.87648749727765,-122.26037017211952,28.2,3.0,4.8,5.8,27.74609375,29.826388409346986,995.749169847749,146.73598277198857,12535991.0
1746491614.24,37.87648749727685,-122.26037017212064,28.2,3.0,4.0,5.0,27.74609375,29.826388409346986,995.749169847749,146.73598277198857,12535991.0
1746491619.35,37.87648749727565,-122.26037017212226,26.8,3.0,4.0,5.0,27.748124999999998,29.80430285910048,995.7531967062848,146.70198017613706,12535991.0
1746491624.28,37.87648749727483,-122.26037017212339,29.6,3.0,4.0,5.0,27.749765625000002,29.759931182916382,995.7524274205425,146.7084760656905,12535991.0
1746491629.27,37.87648749727363,-122.26037017212502,26.4,3.0,4.0,5.0,27.7512890625,29.741148633543865,995.7552744430344,146.68443591158382,12535991.0
1746491634.28,37.87648749727282,-122.26037017212612,28.8,3.0,4.8,5.8,27.75390625,29.72023797172282,995.749875767495,146.73002205046794,12535991.0
1746491639.27,37.87648749727163,-122.26037017212774,26.4,3.0,4.8,5.8,27.756015624999996,29.692613908333033,995.7516071311751,146.71540248919536,12535991.0
1746491644.29,37.87648749727082,-122.26037017212882,26.4,3.0,4.4,6.0,27.758359374999998,29.662790368936772,995.7533769559686,146.70045818979898,12535991.0
