Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746649251.55,37.876291291861776,-122.25976381162393,23.0,6.0,8.2,8.8,20.8125390625,53.19346704079474,1007.0793176786732,51.50228362447011,12535991.0
1746649256.56,37.876291240334666,-122.2597637620091,24.6,6.0,8.0,8.6,20.81171875,53.19208918662675,1007.0779456028133,51.51376373469983,12535991.0
1746649261.53,37.87630983529577,-122.259768299863,22.8,6.0,8.0,8.6,20.8115234375,53.18697775114714,1007.0639141301195,51.63116536045825,12535991.0
1746649266.55,37.87630140003304,-122.25976390658745,23.2,5.6,7.6,8.0,20.8107421875,53.18814778986261,1007.0598664576644,51.66503265371183,12535991.0
1746649271.51,37.87630642991233,-122.25977139581369,23.2,5.6,7.6,8.0,20.811445312500002,53.19332497159562,1007.0641260785172,51.62939201447216,12535991.0
1746649276.56,37.876309769844184,-122.25976166835181,26.0,5.0,7.0,8.0,20.809804687499998,53.19311212589414,1007.0675491018861,51.60075139514248,12535991.0
1746649281.57,37.876298557731054,-122.25976793952071,23.6,5.0,7.0,8.0,20.809375,53.196870911741954,1007.0651173070448,51.6210983171708,12535991.0
1746649286.56,37.87629897995299,-122.2597681101308,22.6,5.6,7.6,8.0,20.808984375,53.20572118439526,1007.0740572572865,51.546297512342576,12535991.0
1746649291.49,37.876309082600784,-122.25976903632802,24.0,5.6,7.6,8.0,20.808984375,53.20572118439526,1007.0740572572865,51.546297512342576,12535991.0
1746649296.57,37.87630458708713,-122.25976022035536,28.0,6.0,8.0,8.6,20.8085546875,53.1904069955108,1007.0928677875105,51.388911099396694,12535991.0
1746649301.54,37.87631033247521,-122.25976819039673,20.6,6.0,8.0,8.6,20.809062500000003,53.17648710411464,1007.0940598039757,51.378937509642256,12535991.0
1746649306.56,37.87631467900006,-122.2597662644293,20.0,5.4,7.4,7.4,20.810000000000002,53.165166620184024,1007.0911738705194,51.40308372984621,12535991.0
1746649311.54,37.87631440193742,-122.25976600987687,19.6,5.4,7.4,7.4,20.8105078125,53.16904678789088,1007.0879118344695,51.43037690576121,12535991.0
1746649316.56,37.87631521988908,-122.25976615854988,23.0,5.4,7.4,7.4,20.809921874999997,53.171513129709446,1007.0848760534616,51.45577700635164,12535991.0
1746649321.53,37.876316082795505,-122.25976273516797,23.0,5.4,7.4,7.4,20.810546875,53.18812244905757,1007.085921453349,51.447030214116396,12535991.0
1746649326.52,37.87630559232929,-122.25976206107678,21.2,5.4,7.4,7.4,20.810859375,53.167820786865676,1007.0895277304847,51.41685683250057,12535991.0
1746649331.62,37.87630067901248,-122.25976150192349,23.6,5.4,8.0,8.4,20.811484375,53.16027393233196,1007.0926288501553,51.390910085398716,12535991.0
1746649336.53,37.87630664564518,-122.25976602024372,27.8,5.4,8.0,8.4,20.8124609375,53.165485935394905,1007.0935770600379,51.382976535581406,12535991.0
1746649341.57,37.87629901072047,-122.25976295258448,21.4,5.2,8.0,9.0,20.8126171875,53.17313420801264,1007.0839024163033,51.46392339905011,12535991.0
1746649346.53,37.876298899429024,-122.2597631832839,22.6,5.2,8.0,9.0,20.8123828125,53.17564662007082,1007.0879644601646,51.429936552289746,12535991.0
1746649351.55,37.876297781605864,-122.25976849614635,25.2,5.0,8.0,9.0,20.81234375,53.1769126862737,1007.0950941498044,51.37028328035443,12535991.0
1746649356.53,37.87630341281345,-122.25976214070296,23.0,5.0,8.0,9.0,20.8116796875,53.183183734148386,1007.0946686431623,51.373843404020455,12535991.0
1746649361.55,37.87631243565735,-122.2597598441591,23.2,5.0,8.4,9.4,20.8124609375,53.18074217486061,1007.093577060052,51.38297653575071,12535991.0
1746649366.49,37.8763155636239,-122.25976138493652,26.8,5.0,8.4,9.4,20.8124609375,53.18074217486061,1007.093577060052,51.38297653575071,12535991.0
1746649371.55,37.876315871203545,-122.25976156139215,23.8,4.2,8.2,9.4,20.812148437500003,53.18578739865221,1007.0913412558017,51.401683243727675,12535991.0
1746649376.5,37.876309004373866,-122.2597728375262,23.8,4.2,8.2,9.4,20.8129296875,53.18207436737346,1007.0909349075349,51.40508314082606,12535991.0
1746649381.6,37.87631237153902,-122.25976818482926,20.6,5.6,9.6,11.0,20.813671874999997,53.18979940670518,1007.100399231306,51.32589648411382,12535991.0
1746649386.52,37.876305979089025,-122.25976635873063,24.2,5.6,9.6,11.0,20.814609375,53.1848353362412,1007.0954575352974,51.36724288189455,12535991.0
1746649391.57,37.87630376848079,-122.25977238196396,22.8,6.8,10.8,12.2,20.81421875,53.17461314534408,1007.1026844518304,51.30677649653103,12535991.0
1746649396.53,37.87630733401692,-122.259758692009,25.6,6.8,10.8,12.2,20.8134375,53.169426441121445,1007.1096005928794,51.24891062471276,12535991.0
1746649401.55,37.87630752539808,-122.2597586870727,24.8,5.8,9.2,11.4,20.8124609375,53.168028576661484,1007.1141342949834,51.21097827876421,12535991.0
1746649406.52,37.87629823744838,-122.25975390032875,25.0,5.8,9.2,11.4,20.8123046875,53.1756362334318,1007.1217532161514,51.1472330743218,12535991.0
1746649411.55,37.87629977841101,-122.25976061684347,19.8,5.6,9.6,12.0,20.8142578125,53.18478968810619,1007.1305021469586,51.0740337659977,12535991.0
1746649416.54,37.8763032667449,-122.25976520497964,24.0,5.6,9.6,12.0,20.814101562500003,53.17968367921774,1007.1394915746612,50.99882303350685,12535991.0
1746649421.55,37.87630031986093,-122.2597624712429,24.4,5.6,9.6,11.2,20.81546875,53.17223248922526,1007.1421211240464,50.97682265136694,12535991.0
1746649426.5,37.87634786881896,-122.25974058097573,24.4,5.6,9.6,11.2,20.8138671875,53.17838180292945,1007.1418405044576,50.97917048689543,12535991.0
1746649431.6,37.87634864140702,-122.25974058701077,25.4,5.8,10.6,11.6,20.8144921875,53.196263564681054,1007.1332925408072,51.05068761558493,12535991.0
1746649436.55,37.87633987907097,-122.25977330757694,21.6,5.8,10.6,11.6,20.816875,53.17877190203642,1007.1341946935909,51.04313968832453,12535991.0
1746649441.52,37.8762960043243,-122.25988148739546,24.6,4.8,9.2,10.2,20.816875,53.17877190203642,1007.1341946935909,51.04313968832453,12535991.0
1746649446.52,37.87630607713611,-122.25972087211946,23.0,4.8,9.2,10.2,20.816875,53.18640045617066,1007.1293979654862,51.08327211846041,12535991.0
1746649451.56,37.87629267275065,-122.2597795254278,26.6,4.8,9.2,10.4,20.8169921875,53.186415745761266,1007.1227415209456,51.13896415446865,12535991.0
1746649456.53,37.87632055809149,-122.2597350747213,28.2,4.8,9.2,10.4,20.817421875,53.18519991654144,1007.1231176308727,51.13581735546784,12535991.0
1746649461.57,37.876321259619104,-122.2597363211691,25.2,5.0,10.2,10.8,20.8185546875,53.189161334196115,1007.1267255948426,51.10563077202532,12535991.0
1746649466.53,37.87628131911658,-122.25975880896306,25.2,5.0,10.2,10.8,20.819687499999997,53.18295110349808,1007.149177941122,50.917781821040236,12535991.0
1746649471.55,37.87644112889524,-122.25977418005337,20.8,4.8,10.2,10.8,20.8219921875,53.173078640221,1007.1633118386455,50.799531090563235,12535991.0
1746649476.51,37.876342434076584,-122.25980080936654,20.8,4.8,10.2,10.8,20.822148437499997,53.16419952554306,1007.1604895672524,50.82314336163229,12535991.0
1746649481.61,37.876386221058,-122.2597527055894,22.4,5.2,9.6,10.2,20.823320312499998,53.160537628811994,1007.1504578679882,50.90707317984817,12535991.0
1746649486.56,37.876315446722124,-122.25976470510655,23.2,5.2,9.6,10.2,20.82515625,53.17857481490678,1007.1641503531931,50.79251579596183,12535991.0
1746649491.55,37.876316580777804,-122.25976841903322,22.4,4.0,8.2,8.8,20.82625,53.20160383722225,1007.1608404858476,50.82020748123453,12535991.0
1746649496.54,37.87631507220298,-122.25975174126225,23.4,4.0,8.2,8.8,20.8258203125,53.20536268781764,1007.15052813765,50.90648526723264,12535991.0
1746649501.56,37.876282100693956,-122.2597665048861,23.0,4.6,8.6,9.2,20.8260546875,53.19013441905846,1007.1495496682988,50.914671605614146,12535991.0
1746649506.54,37.87627774990004,-122.25974249092394,24.0,4.6,8.6,9.2,20.8258203125,53.18120374281241,1007.1512133962451,50.90075200199816,12535991.0
1746649511.53,37.87628018027481,-122.2597724905574,23.0,5.8,9.4,10.4,20.8258203125,53.18120374281241,1007.1512133962451,50.90075200199816,12535991.0
