Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746651662.27,37.877099879815404,-122.25744817855842,22.4,26.4,45.4,49.4,21.797304687499995,52.04863124455742,1004.3185176534118,74.62748232522065,12535991.0
1746651667.28,37.87709948133529,-122.25742164112508,17.8,25.8,43.8,47.8,21.796484375,52.044730560676804,1004.3291599507044,74.53824081984136,12535991.0
1746651672.28,37.877086164707045,-122.25744281979297,20.8,25.8,43.8,47.8,21.795546875,52.04081462698362,1004.3241665171996,74.58011337535132,12535991.0
1746651677.29,37.877107212437316,-122.25743726477504,24.8,25.4,43.4,46.8,21.7953515625,52.04584961824416,1004.322811692636,74.59147432656857,12535991.0
1746651682.25,37.877076519238216,-122.25745557490664,24.8,25.4,43.4,46.8,21.795234375,52.0470997582967,1004.3202145729553,74.61325264278383,12535991.0
1746651687.32,37.8770943917472,-122.257448187158,22.0,26.0,43.4,46.8,21.794414062500003,52.04699407823249,1004.3164457919478,74.64485609679141,12535991.0
1746651692.23,37.87709626373678,-122.25744463585002,22.8,26.0,43.4,46.8,21.794414062500003,52.04699407823249,1004.3164457919478,74.64485609679141,12535991.0
1746651697.29,37.87709573200199,-122.25744544844953,22.0,25.6,40.8,43.4,21.794140625,52.055814719225225,1004.313588308795,74.66881784607253,12535991.0
1746651702.28,37.87710668226065,-122.2574406349569,20.6,25.6,40.8,43.4,21.79390625,52.07223263970453,1004.3128546353258,74.67497011398166,12535991.0
1746651707.28,37.87710688951779,-122.25746184847625,23.6,25.0,40.8,42.0,21.793046874999998,52.084774610509086,1004.3073051817443,74.72150586657466,12535991.0
1746651712.26,37.87711963101055,-122.25746706112012,20.2,25.0,40.8,42.0,21.7923828125,52.07962784918992,1004.3010518434467,74.77394435321057,12535991.0
1746651717.28,37.87707961610205,-122.25745164429715,21.6,27.4,45.8,48.8,21.790195312500003,52.07428491482382,1004.29569113578,74.81889777090711,12535991.0
1746651722.26,37.877079713348074,-122.25745154207016,21.0,27.4,45.8,48.8,21.7895703125,52.07167387075824,1004.287787340511,74.88517727784992,12535991.0
1746651727.28,37.877078582247385,-122.2574566765821,24.0,27.4,45.8,49.6,21.788710937500003,52.07409376190468,1004.2842966407212,74.91444946618078,12535991.0
1746651732.27,37.877099762626976,-122.25745055231853,26.6,27.4,45.8,49.6,21.788125,52.08287545100453,1004.2826340487561,74.92839164976489,12535991.0
1746651737.32,37.87709862248625,-122.25743417622678,26.6,26.2,42.0,45.8,21.787734375,52.103071472285976,1004.2802675630788,74.94823659588509,12535991.0
1746651742.26,37.87710176107476,-122.25744992266094,22.4,26.2,42.0,45.8,21.787109374999996,52.113114973896266,1004.2775105379662,74.97135663317655,12535991.0
1746651747.31,37.877117187735706,-122.25745045602243,19.2,28.0,41.8,43.6,21.786640624999997,52.128241655104226,1004.2853073363092,74.90597394158044,12535991.0
